2.046,14.3277,7.6602,5.3775,4.5997,4.1277,4.7471,4.8281,6.472,7.1175,7.3092,8.0854,8.4849,9.1284,13.7653,10.9271,11.1924,12.4512,14.8907,14.7266,14.9029,16.2238,21.2692,17.5574,20.141,21.2645,32.6718,55.459,25.4171,28.174,28.8755,31.6772,32.5891,33.415,47.3026,73.1221,42.4224,41.0365,43.2145,45.1077,93.2997,49.7885,54.2036,62.055,57.7874,104.0918,63.1591,64.9695,87.2884,93.0858,73.3592,77.7759,123.114,80.0684,87.0927,133.8154,88.6658,131.1084,171.5975,96.2585,143.9604,97.9765,145.2955,103.4689,120.385,127.3501,101.0196,152.1407,110.6079,160.3282,113.6774,251.0332,114.7547,159.6192,130.6762,151.3598,166.7213,118.6716,170.3629,118.7099,198.3469,161.1023,210.6938,155.554,144.9619,206.9814,150.1623,184.4515,174.8108,195.8133,159.7259,219.6581,163.3798,188.5075,185.7241,187.8041,204.9899,178.9726,230.4232,192.7076,220.4269,212.8354,186.9234,237.6426,179.6054,253.2482,190.2689,246.1564,220.6057,217.9169,216.2127,252.1569,240.8483,184.9095,237.8904,226.3121,262.1988,220.6576,244.5517,268.2886,229.754,260.0528,285.518,224.1014,267.2821,246.4315,251.9778,281.5633,252.979,281.0592,294.8862,247.2798,286.3993,278.1169,249.0642,285.4992,285.4008,295.7754,277.9265,300.0413,292.064,256.293,292.2281,288.0424,264.9227,327.768,309.6676,304.5045,266.2391,325.403,349.8569,328.0642,281.2419,329.1004,314.9074,312.346,328.6423,283.5714,343.8729,353.5559,332.7263,351.3842,328.5761,322.8084,356.3825,341.4461,360.1242,287.48,380.9912,329.0872,385.623,334.7067,393.2433,323.749,394.6809,371.9034,392.7815,364.1429,391.2983,380.7421,342.4828,374.346,401.6954,374.7227,410.2535,426.2801,391.413,397.6105,401.6663,398.7767,402.6315,349.7363,405.5872,419.0885,441.7121,425.1947,445.2935,389.1118,436.0762,426.5467,442.3936,453.2249,429.3547,449.0402,434.3517,438.4102,440.3077,434.6124,484.5429,458.7476,472.4748,452.2103,452.8121,479.2962,480.928,462.1858,521.0983,446.5331,475.5149,477.4427,489.3579,497.083,563.392,518.0686,485.6599,491.5193,497.581,518.2559,499.1468,493.8251,501.3667,531.5711,510.5041,527.5838,538.076,525.9635,515.2835,618.8833,514.142,503.9746,599.1967,533.0761,551.4764,552.9704,534.3279,609.0067,524.2426,553.5363,521.8831,556.2832,537.0845,654.2177,538.9951,600.3407,552.0118,585.9732,580.6652,657.0784,569.4832,604.9911,634.0893,578.4407,598.6972,570.9943,691.9915,615.549,565.9168,613.2306,651.8054,571.3993,629.1249,730.2736,517.9229,689.4245,611.5512,656.2717,593.7216,636.5617,633.7437,711.8411,562.5209,676.4351,640.0856,643.3777,653.0045,662.4365,672.6337,632.8297,720.4045,640.5685,646.8668,646.0832,715.6777,633.7024,664.5092,670.3452,631.6273,704.0466,664.0181,656.1119,650.0171,716.5178,667.5574,656.3837,626.6195,653.4601,653.387,648.1124,648.8763,741.5771,651.6733,645.5692,639.9971,642.7853,632.889,663.9115,739.5291,663.7839,626.1114,680.572,672.3225,653.0704,655.551,652.7112,636.5935,643.4989,639.3505,630.2929,616.662,639.7988,686.7346,638.254,654.4064,643.1378,622.4471,644.2288,624.1996,629.2422,607.3582,610.0711,618.2831,624.8016,688.2765,611.3093,606.2948,626.7543
5,10,30,43,62,85,113,142,175,219,265,317,378,441,508,589,665,749,841,938,1043,1148,1263,1386,1519,1662,1804,1967,2136,2319,2507,2716,2942,3167,3399,3629,3885,4136,4400,4663,4957,5247,5554,5869,6207,6565,6928,7290,7666,8043,8430,8809,9181,9561,9949,10343,10735,11125,11534,11945,12340,12736,13133,13525,13914,14283,14624,14977,15335,15673,16024,16373,16715,17029,17345,17652,17964,18252,18547,18810,19091,19366,19634,19894,20148,20408,20673,20913,21166,21431,21702,21954,22226,22502,22788,23079,23364,23674,23970,24295,24612,24938,25254,25588,25911,26237,26594,26918,27280,27596,27974,28291,28667,29000,29380,29727,30099,30476,30881,31278,31678,32058,32490,32882,33333,33729,34171,34550,34995,35382,35838,36238,36682,37092,37539,37950,38415,38842,39300,39733,40203,40654,41119,41594,42059,42523,42992,43464,43957,44411,44907,45365,45889,46344,46864,47335,47811,48321,48784,49308,49769,50262,50747,51233,51731,52216,52706,53194,53694,54188,54712,55221,55735,56261,56796,57338,57889,58429,58975,59519,60072,60623,61181,61736,62302,62888,63431,64015,64584,65163,65721,66275,66854,67439,68002,68566,69135,69685,70282,70812,71419,71949,72550,73097,73711,74240,74868,75410,76028,76590,77180,77772,78380,78966,79589,80173,80791,81401,82011,82618,83222,83825,84410,85024,85588,86205,86769,87395,87975,88602,89188,89810,90406,91019,91610,92252,92827,93452,94051,94666,95271,95857,96474,97072,97689,98301,98912,99512,100147,100723,101359,101970,102573,103192,103780,104392,105003,105586,106201,106800,107404,108000,108584,109173,109779,110344,110948,111500,112099,112651,113228,113776,114347,114880,115439,115965,116510,117028,117564,118087,118604,119105,119600,120105,120572,121064,121508,121979,122413,122870,123292,123732,124121,124548,124931,125333,125705,126086,126451,126801,127146,127469,127789,128078,128389,128652,128935,129186,129442,129675,129903,130119,130330,130521,130697,130869,131034,131190,131333,131476,131593,131722,131824,131925,132010,132095,132165,132238,132285,132344,132379,132431,132457,132502,132514,132552,132563,132587,132604,132615,132627,132635,132643,132644,132651,132651
